2026-08-31 21:06:15,442 [     12]   INFO - #c.i.p.i.b.AppStarter - ------------------------------------------------------ IDE STARTED ------------------------------------------------------
2026-08-31 21:06:15,447 [     17]   INFO - #c.i.p.i.b.AppStarter - skipping shell environment: the IDE is likely launched from a terminal (SHLVL=2)
2026-08-31 21:06:15,448 [     18]   INFO - #c.i.p.i.b.AppStarter - Will skip the config import to directory "/Users/ali/develop/agent_tool/.intellijPlatform/sandbox/quick-command-runner/IU-2026.1/config" (exists = true). Current entries: "options", "disabled_plugins.txt".
2026-08-31 21:06:15,476 [     46]   INFO - #c.i.p.i.b.AppStarter - JNA library (64-bit) loaded in 30 ms
2026-08-31 21:06:15,482 [     52]   INFO - #c.i.p.i.b.AppStarter - IDE: IntelliJ IDEA (build #IU-261.22158.277, Wed, 25 Mar 2026 05:01:00 GMT)
2026-08-31 21:06:15,482 [     52]   INFO - #c.i.p.i.b.AppStarter - OS: macOS (15.4.1)
2026-08-31 21:14:18,515 [ 104806]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'DatabaseView.Alterations.RecompileAction' stub template presentation. Creating its instance
2026-08-31 21:14:18,515 [ 104806]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Console.TableResult.NavigationAndEditing.Last.Group' template presentation. Showing its action-id instead
2026-08-31 21:14:18,515 [ 104806]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Console.TableResult.Group.Secondary.Top' template presentation. Showing its action-id instead
2026-08-31 21:14:18,516 [ 104807]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Console.TableResult.PopupGroup.Whatever' template presentation. Showing its action-id instead
2026-08-31 21:14:18,519 [ 104810]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'ShowUmlDiagram' template presentation. Showing its action-id instead
2026-08-31 21:14:18,520 [ 104811]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Console.TableResult.Data' template presentation. Showing its action-id instead
2026-08-31 21:14:18,521 [ 104812]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'DatabaseView.AddDataSourceFromUrl' stub template presentation. Creating its instance
2026-08-31 21:14:18,521 [ 104812]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Database.KeymapGroup.Hidden' template presentation. Showing its action-id instead
2026-08-31 21:14:18,521 [ 104812]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'DatabaseView.NewGroup' template presentation. Showing its action-id instead
2026-08-31 21:14:18,522 [ 104813]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'DatabaseView.SetAutoIntrospectionLevelAction' stub template presentation. Creating its instance
2026-08-31 21:14:18,522 [ 104813]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Console.TableResult.Options.Bottom' template presentation. Showing its action-id instead
2026-08-31 21:14:18,522 [ 104813]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Console.Jdbc.RunContextGroup' template presentation. Showing its action-id instead
2026-08-31 21:14:18,522 [ 104813]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Console.TableResult.NavigationAndEditing.JdbcCancel.Group' template presentation. Showing its action-id instead
2026-08-31 21:14:18,523 [ 104814]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'ShowUmlDiagramPopup' template presentation. Showing its action-id instead
2026-08-31 21:14:18,524 [ 104815]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'DatabaseView.SetIntrospectionLevel2Action' stub template presentation. Creating its instance
2026-08-31 21:14:18,528 [ 104819]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'XDebugger.Code.Toolbar' template presentation. Showing its action-id instead
2026-08-31 21:14:18,542 [ 104833]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'AsyncGroup' template presentation. Showing its action-id instead
2026-08-31 21:14:18,542 [ 104833]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'AsyncDiagnosticGroup' template presentation. Showing its action-id instead
2026-08-31 21:14:18,543 [ 104834]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'ByeCodeViewerGroup' template presentation. Showing its action-id instead
2026-08-31 21:14:18,545 [ 104836]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Dev.PsiViewerActions' template presentation. Showing its action-id instead
2026-08-31 21:14:18,546 [ 104837]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Uml.NodeCellEditorPopup' template presentation. Showing its action-id instead
2026-08-31 21:14:18,546 [ 104837]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Diagram.DefaultGraphToolbar' template presentation. Showing its action-id instead
2026-08-31 21:14:18,546 [ 104837]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'UML.DefaultGraphPopup' template presentation. Showing its action-id instead
2026-08-31 21:14:18,547 [ 104838]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Uml.PsiElement.Actions' template presentation. Showing its action-id instead
2026-08-31 21:14:18,548 [ 104839]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Docker.RemoteServersViewPopup' template presentation. Showing its action-id instead
2026-08-31 21:14:18,548 [ 104839]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Docker.RemoteServersViewToolbar.5' template presentation. Showing its action-id instead
2026-08-31 21:14:18,548 [ 104839]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Docker.RemoteServersViewToolbar.4' template presentation. Showing its action-id instead
2026-08-31 21:14:18,548 [ 104839]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Docker.RemoteServersViewToolbar.1' template presentation. Showing its action-id instead
2026-08-31 21:14:18,548 [ 104839]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Docker.RemoteServersViewToolbar.3' template presentation. Showing its action-id instead
2026-08-31 21:14:18,548 [ 104839]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Docker.RemoteServersViewToolbar.2' template presentation. Showing its action-id instead
2026-08-31 21:14:18,550 [ 104841]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Docker.RemoteServers.OpenProject.FromLabelPath' template presentation. Showing its action-id instead
2026-08-31 21:14:18,550 [ 104841]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Docker.RemoteServersViewToolbar.Top' template presentation. Showing its action-id instead
2026-08-31 21:14:18,552 [ 104843]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Docker.RegistryRefreshAction' stub template presentation. Creating its instance
2026-08-31 21:14:18,552 [ 104843]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Docker.RegistryPullAction' stub template presentation. Creating its instance
2026-08-31 21:14:18,552 [ 104843]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Docker.RegistryViewToolbar' template presentation. Showing its action-id instead
2026-08-31 21:14:18,554 [ 104845]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Docker.RemoteServers.ComposeUp' template presentation. Showing its action-id instead
2026-08-31 21:14:18,555 [ 104846]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Docker.RemoteServersViewToolbar.Backend.4' template presentation. Showing its action-id instead
2026-08-31 21:14:18,555 [ 104846]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Docker.RemoteServersViewToolbar.Backend.5' template presentation. Showing its action-id instead
2026-08-31 21:14:18,555 [ 104846]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Docker.RemoteServersViewToolbar.Backend.2' template presentation. Showing its action-id instead
2026-08-31 21:14:18,555 [ 104846]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Docker.RemoteServersViewToolbar.Backend.3' template presentation. Showing its action-id instead
2026-08-31 21:14:18,555 [ 104846]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Docker.RemoteServersViewToolbar.Backend.1' template presentation. Showing its action-id instead
2026-08-31 21:14:18,558 [ 104849]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'NewEditorConfigFile' stub template presentation. Creating its instance
2026-08-31 21:14:18,558 [ 104849]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'MicroservicesExamplesOptionsMenu' template presentation. Showing its action-id instead
2026-08-31 21:14:18,558 [ 104849]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'EndpointsActions.EmptyTextActions' template presentation. Showing its action-id instead
2026-08-31 21:14:18,558 [ 104849]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'EndpointsActions.FilterToolbar' template presentation. Showing its action-id instead
2026-08-31 21:14:18,558 [ 104849]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'MicroservicesExamplesToolbar' template presentation. Showing its action-id instead
2026-08-31 21:14:18,559 [ 104850]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'EndpointsActions.Title' template presentation. Showing its action-id instead
2026-08-31 21:14:18,559 [ 104850]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'EndpointsActions.ContextMenu' template presentation. Showing its action-id instead
2026-08-31 21:14:18,559 [ 104850]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'AIAssistantHubPopupAction' template presentation. Showing its action-id instead
2026-08-31 21:14:18,560 [ 104851]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'AIHub.NotInstalled' template presentation. Showing its action-id instead
2026-08-31 21:14:18,561 [ 104852]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'ml.diagnostics.DumpDiagnosticsAction' template presentation. Showing its action-id instead
2026-08-31 21:14:18,561 [ 104852]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Jupyter.CreateNewAiCellsPromo' template presentation. Showing its action-id instead
2026-08-31 21:14:18,564 [ 104855]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GitPullBranchAction$WithMerge' stub template presentation. Creating its instance
2026-08-31 21:14:18,565 [ 104856]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Experimental.Branch.Popup.Actions' template presentation. Showing its action-id instead
2026-08-31 21:14:18,567 [ 104858]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.BranchOperationGroup' template presentation. Showing its action-id instead
2026-08-31 21:14:18,569 [ 104860]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.ChangesView.AcceptYours' stub template presentation. Creating its instance
2026-08-31 21:14:18,570 [ 104861]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Compare.With.Branch.Popup.Settings' stub template presentation. Creating its instance
2026-08-31 21:14:18,571 [ 104862]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Branches.Popup.Settings' stub template presentation. Creating its instance
2026-08-31 21:14:18,571 [ 104862]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Stage.Toolbar' template presentation. Showing its action-id instead
2026-08-31 21:14:18,572 [ 104863]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GitPullBranchAction$WithRebase' stub template presentation. Creating its instance
2026-08-31 21:14:18,572 [ 104863]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Hosting.Copy.Link.Group' template presentation. Showing its action-id instead
2026-08-31 21:14:18,573 [ 104864]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Commit.And.Push.Executor' stub template presentation. Creating its instance
2026-08-31 21:14:18,574 [ 104865]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Log.Branches.GroupBy.Repository' stub template presentation. Creating its instance
2026-08-31 21:14:18,574 [ 104865]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Log.ContextMenu' template presentation. Showing its action-id instead
2026-08-31 21:14:18,574 [ 104865]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Stage.Local.File.Menu' template presentation. Showing its action-id instead
2026-08-31 21:14:18,574 [ 104865]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.ChangesView.Conflicts' template presentation. Showing its action-id instead
2026-08-31 21:14:18,575 [ 104866]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Ref.Compare.With' stub template presentation. Creating its instance
2026-08-31 21:14:18,576 [ 104867]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GitCheckoutFromInputAction' stub template presentation. Creating its instance
2026-08-31 21:14:18,576 [ 104867]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.ChangesView.Merge' stub template presentation. Creating its instance
2026-08-31 21:14:18,577 [ 104868]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Branches.Popup.Fetch' stub template presentation. Creating its instance
2026-08-31 21:14:18,578 [ 104869]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Rename.Local.Branch' stub template presentation. Creating its instance
2026-08-31 21:14:18,578 [ 104869]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Stage.Tree.Menu.LocalHistory' template presentation. Showing its action-id instead
2026-08-31 21:14:18,578 [ 104869]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Hosting.Open.In.Browser.Group' template presentation. Showing its action-id instead
2026-08-31 21:14:18,579 [ 104870]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Log.Branches.GroupBy.Directory' stub template presentation. Creating its instance
2026-08-31 21:14:18,580 [ 104871]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'git.branches.popup.resize' stub template presentation. Creating its instance
2026-08-31 21:14:18,581 [ 104872]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GitCheckoutAction' stub template presentation. Creating its instance
2026-08-31 21:14:18,582 [ 104873]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Branch' template presentation. Showing its action-id instead
2026-08-31 21:14:18,584 [ 104875]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Stage.Reset' stub template presentation. Creating its instance
2026-08-31 21:14:18,584 [ 104875]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GitMainToolbarQuickActions' template presentation. Showing its action-id instead
2026-08-31 21:14:18,584 [ 104875]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GitMergeRebaseWidgetGroup' template presentation. Showing its action-id instead
2026-08-31 21:14:18,585 [ 104876]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GitBranchesTreePopupTrackReposSynchronouslyAction' stub template presentation. Creating its instance
2026-08-31 21:14:18,586 [ 104877]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GitUpdateSelectedBranchAction' stub template presentation. Creating its instance
2026-08-31 21:14:18,586 [ 104877]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Vcs.ToolbarWidget.CreateRepository' template presentation. Showing its action-id instead
2026-08-31 21:14:18,587 [ 104878]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Ref.Diff.With.Local' stub template presentation. Creating its instance
2026-08-31 21:14:18,587 [ 104878]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'git.branches.popup.filter.by.separator' template presentation. Showing its action-id instead
2026-08-31 21:14:18,588 [ 104879]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GitCheckoutAsNewBranch' stub template presentation. Creating its instance
2026-08-31 21:14:18,588 [ 104879]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.FileHistory.ContextMenu' template presentation. Showing its action-id instead
2026-08-31 21:14:18,590 [ 104881]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Stage.ToggleIgnored' stub template presentation. Creating its instance
2026-08-31 21:14:18,591 [ 104882]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Stage.AcceptYours' stub template presentation. Creating its instance
2026-08-31 21:14:18,592 [ 104883]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Stage.Revert' stub template presentation. Creating its instance
2026-08-31 21:14:18,592 [ 104883]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Ongoing.Rebase.Actions' template presentation. Showing its action-id instead
2026-08-31 21:14:18,592 [ 104883]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GitRepositoryActions' template presentation. Showing its action-id instead
2026-08-31 21:14:18,596 [ 104887]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.New.Branch.In.Log' stub template presentation. Creating its instance
2026-08-31 21:14:18,597 [ 104888]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Stash.ChangesBrowser.ContextMenu' template presentation. Showing its action-id instead
2026-08-31 21:14:18,598 [ 104889]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GitCheckoutWithRebaseAction' stub template presentation. Creating its instance
2026-08-31 21:14:18,600 [ 104891]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Tag.Push' stub template presentation. Creating its instance
2026-08-31 21:14:18,600 [ 104891]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Stage.Merge' stub template presentation. Creating its instance
2026-08-31 21:14:18,604 [ 104895]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Stage.Add.No.Content' stub template presentation. Creating its instance
2026-08-31 21:14:18,604 [ 104895]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Log.Branches.Toolbar.Actions' template presentation. Showing its action-id instead
2026-08-31 21:14:18,604 [ 104895]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Stage.Tree.Menu' template presentation. Showing its action-id instead
2026-08-31 21:14:18,604 [ 104895]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Branch.Placeholder' template presentation. Showing its action-id instead
2026-08-31 21:14:18,604 [ 104895]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Stage.Stash.Files' stub template presentation. Creating its instance
2026-08-31 21:14:18,604 [ 104895]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Branches.Popup.SpeedSearch' template presentation. Showing its action-id instead
2026-08-31 21:14:18,604 [ 104895]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Log.Internal' template presentation. Showing its action-id instead
2026-08-31 21:14:18,606 [ 104897]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GitRebaseBranchAction' stub template presentation. Creating its instance
2026-08-31 21:14:18,607 [ 104898]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Push.Tags' stub template presentation. Creating its instance
2026-08-31 21:14:18,607 [ 104898]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Log.ContextMenu.CheckoutBrowse' template presentation. Showing its action-id instead
2026-08-31 21:14:18,607 [ 104898]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GitDeleteRefAction' stub template presentation. Creating its instance
2026-08-31 21:14:18,607 [ 104898]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.WorkingTrees.ToolwindowGroup.Popup' template presentation. Showing its action-id instead
2026-08-31 21:14:18,607 [ 104898]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.LogContextMenu' template presentation. Showing its action-id instead
2026-08-31 21:14:18,608 [ 104899]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.FileActions' template presentation. Showing its action-id instead
2026-08-31 21:14:18,608 [ 104899]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Log.Toolbar' template presentation. Showing its action-id instead
2026-08-31 21:14:18,608 [ 104899]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Vcs.ToolbarWidget.CreateRepository.LocalHistory' template presentation. Showing its action-id instead
2026-08-31 21:14:18,609 [ 104900]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.ChangesView.AcceptTheirs' stub template presentation. Creating its instance
2026-08-31 21:14:18,610 [ 104901]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Branch.Tracked' template presentation. Showing its action-id instead
2026-08-31 21:14:18,610 [ 104901]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GitMergeRefAction' stub template presentation. Creating its instance
2026-08-31 21:14:18,610 [ 104901]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Branch.Backend.Checkout' template presentation. Showing its action-id instead
2026-08-31 21:14:18,611 [ 104902]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GitPushBranchAction' stub template presentation. Creating its instance
2026-08-31 21:14:18,611 [ 104902]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.WorkingTrees.ToolwindowGroup.Toolbar' template presentation. Showing its action-id instead
2026-08-31 21:14:18,611 [ 104902]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Branch.Backend' template presentation. Showing its action-id instead
2026-08-31 21:14:18,611 [ 104902]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Stash.Operations.ContextMenu' template presentation. Showing its action-id instead
2026-08-31 21:14:18,614 [ 104905]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.OpenExcludeFile' stub template presentation. Creating its instance
2026-08-31 21:14:18,614 [ 104905]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Stage.AcceptTheirs' stub template presentation. Creating its instance
2026-08-31 21:14:18,614 [ 104905]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Stage.Add' stub template presentation. Creating its instance
2026-08-31 21:14:18,616 [ 104907]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GitOpenExistingWorkingTreeForLocalBranchAction' stub template presentation. Creating its instance
2026-08-31 21:14:18,616 [ 104907]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Branches.List' template presentation. Showing its action-id instead
2026-08-31 21:14:18,616 [ 104907]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Git.Branch.Checkout' template presentation. Showing its action-id instead
2026-08-31 21:14:18,617 [ 104908]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'MainToolbarQuickActions.VCS' template presentation. Showing its action-id instead
2026-08-31 21:14:18,622 [ 104913]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Github.PullRequest.Details.Reload' stub template presentation. Creating its instance
2026-08-31 21:14:18,624 [ 104915]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Github.PullRequest.List.Reload' stub template presentation. Creating its instance
2026-08-31 21:14:18,624 [ 104915]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Github.PullRequest.ToolWindow.List.Popup' template presentation. Showing its action-id instead
2026-08-31 21:14:18,624 [ 104915]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Github.PullRequest.Changes.Toolbar' template presentation. Showing its action-id instead
2026-08-31 21:14:18,624 [ 104915]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Github.PullRequest.Details.Popup' template presentation. Showing its action-id instead
2026-08-31 21:14:18,624 [ 104915]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GitHub.Pull.Request.Create.Title.Actions' template presentation. Showing its action-id instead
2026-08-31 21:14:18,626 [ 104917]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Github.PullRequest.Timeline.Update' stub template presentation. Creating its instance
2026-08-31 21:14:18,627 [ 104918]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Github.PullRequest.Timeline.Show' stub template presentation. Creating its instance
2026-08-31 21:14:18,628 [ 104919]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Github.PullRequest.Timeline.Popup' template presentation. Showing its action-id instead
2026-08-31 21:14:18,628 [ 104919]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Github.PullRequest.Changes.Popup' template presentation. Showing its action-id instead
2026-08-31 21:14:18,628 [ 104919]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Github.Pull.Request.Branch.Popup.Actions' template presentation. Showing its action-id instead
2026-08-31 21:14:18,629 [ 104920]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Github.PullRequest.Review.Submit' stub template presentation. Creating its instance
2026-08-31 21:14:18,630 [ 104921]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Github.PullRequest.Show' stub template presentation. Creating its instance
2026-08-31 21:14:18,633 [ 104924]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GitLab.Merge.Request.Changes.MarkViewed' stub template presentation. Creating its instance
2026-08-31 21:14:18,633 [ 104924]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GitLab.Merge.Request.Details.Popup' template presentation. Showing its action-id instead
2026-08-31 21:14:18,634 [ 104925]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GitLab.MergeRequest.Review.Submit' stub template presentation. Creating its instance
2026-08-31 21:14:18,634 [ 104925]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GitLab.Merge.Request.Changes.Popup' template presentation. Showing its action-id instead
2026-08-31 21:14:18,634 [ 104925]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GitLab.Merge.Request.Timeline.Popup' template presentation. Showing its action-id instead
2026-08-31 21:14:18,634 [ 104925]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GitLab.Merge.Request.Timeline.Error.Popup' template presentation. Showing its action-id instead
2026-08-31 21:14:18,635 [ 104926]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GitLab.Merge.Request.Changes.MarkNotViewed' stub template presentation. Creating its instance
2026-08-31 21:14:18,635 [ 104926]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GitLab.Merge.Request.List.Actions' template presentation. Showing its action-id instead
2026-08-31 21:14:18,635 [ 104926]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GitLab.Merge.Request.Review.Editor.Branch.Popup.Actions' template presentation. Showing its action-id instead
2026-08-31 21:14:18,635 [ 104926]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GitLab.Merge.Request.Create.Title.Actions' template presentation. Showing its action-id instead
2026-08-31 21:14:18,638 [ 104929]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Gradle.ToolbarDependencyAnalyzer' stub template presentation. Creating its instance
2026-08-31 21:14:18,640 [ 104931]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Gradle.DependencyAnalyzer.OpenConfig' stub template presentation. Creating its instance
2026-08-31 21:14:18,643 [ 104934]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Gradle.RefreshDependencies' stub template presentation. Creating its instance
2026-08-31 21:14:18,643 [ 104934]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Gradle.View.ActionsToolbar.OtherActionsPanel' template presentation. Showing its action-id instead
2026-08-31 21:14:18,643 [ 104934]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Gradle.View.ActionsToolbar.RunPanel' template presentation. Showing its action-id instead
